doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,H_mean,frac_H_ge_090,mu_s_norm_cv,full_norm_cv,mass_gap,UTC_abs_gap,UTC_rel_gap,UTC_rel_hat_gap,predicted,actual,correct,delta_rel_abs,delta_rel_hat_best,oracle_mean_k,mass_mean_k,abs_mean_k,rel_mean_k,rel_hat_mean_k,budget_ok
0,13,sci.space,5,0,128,24,0.1875,0.3635174803287711,0.0,0.6558914635491251,0.6577516119730574,1.5006736840871984,-1.6059404229795893,1.2271131988421453,1.6016448173274582,abs,rel,False,2.8330536218217346,0.3745316184853129,9.0234375,27.7578125,15.109375,14.5703125,17.390625,False
0,13,sci.space,5,1,128,8,0.0625,0.15359374951949298,0.0,1.201372930214435,1.1906634880883427,1.062672262613028,-3.504817647176601,1.4360172432807106,2.056963414181321,abs,rel,False,4.940834890457311,0.6209461709006103,4.3828125,11.234375,4.921875,8.6171875,13.46875,False
0,13,sci.space,5,1,128,16,0.125,0.15359374951949298,0.0,1.1934823766019007,1.1906634880883427,1.159020967283318,-10.430263242802882,2.1063248858082737,3.6818777158885,abs,rel,False,12.536588128611156,1.5755528300802264,4.3828125,11.234375,4.921875,8.6171875,13.46875,False
0,13,sci.space,5,1,128,24,0.1875,0.15359374951949298,0.0,1.191828917589709,1.1906634880883427,nan,nan,nan,nan,abs,abs,True,nan,nan,4.3828125,11.234375,4.921875,8.6171875,13.46875,False
0,13,sci.space,5,2,128,8,0.0625,0.5923653107991951,0.0,0.6884177442655273,0.46325286694545825,0.018232659730297522,0.018232659730297522,-0.24829924486145913,0.9721496200392082,abs,abs,True,-0.26653190459175663,0.9539169603089107,5.4609375,7.4765625,9.640625,9.921875,7.8203125,False
0,13,sci.space,5,2,128,16,0.125,0.5923653107991951,0.0,0.5966700470085334,0.46325286694545825,-1.7290125044555602,-1.7290125044555602,0.26637947772691534,0.6164169720877078,abs,rel,False,1.9953919821824755,0.3500374943607925,15.7734375,14.7109375,16.546875,17.984375,15.9296875,True
0,13,sci.space,5,2,128,24,0.1875,0.5923653107991951,0.0,0.5539556051157958,0.46325286694545825,-3.6207506769458893,-2.9916724242565844,-0.3915631030585321,1.101895582811745,abs,rel,False,2.6001093211980524,1.493458685870277,15.7734375,24.5078125,30.625,17.984375,22.7578125,False
0,13,sci.space,5,3,128,8,0.0625,0.38209322271808444,0.0,0.7165585263223141,0.6734154361500736,-1.235532183664546,-1.461196648804967,0.16099103941806214,0.3812367575633218,abs,rel,False,1.622187688223029,0.22024571814525967,11.640625,7.453125,8.6875,5.6015625,7.3828125,False
0,13,sci.space,5,3,128,16,0.125,0.38209322271808444,0.0,0.6834477475386582,0.6734154361500736,-0.6778421021118789,-1.9053925862013579,0.8483552531954449,1.4738386093657254,abs,rel,False,2.753747839396803,0.6254833561702805,11.640625,17.6484375,18.7265625,15.1484375,24.1328125,False
0,13,sci.space,5,3,128,24,0.1875,0.38209322271808444,0.0,0.676979467052335,0.6734154361500736,0.3715242914429161,-6.881359147538687,0.5886384793296099,2.285365797420243,abs,rel,False,7.469997626868297,1.696727318090633,11.640625,31.96875,18.7265625,15.1484375,24.1328125,False
0,13,sci.space,5,4,128,8,0.0625,0.6410995988626359,0.0,0.4113556011228768,0.3381698694417939,-0.6161850420333305,-0.4326610855890304,0.3129637552902925,0.3129637552902925,abs,rel,False,0.7456248408793229,0.0,9.3046875,8.0546875,6.8984375,8.84375,7.8984375,True
0,13,sci.space,5,4,128,16,0.125,0.6410995988626359,0.0,0.37436160402543633,0.3381698694417939,-0.507121212791461,-0.8261302141335702,0.6395933711584757,0.4384477478599622,abs,rel,False,1.465723585292046,-0.2011456232985135,30.6328125,16.4921875,13.59375,19.7578125,15.8984375,False
0,13,sci.space,5,4,128,24,0.1875,0.6410995988626359,0.0,0.3563503386009262,0.3381698694417939,-0.53287621235277,-1.1253622503892569,0.5660177415895586,0.7544154890403374,abs,rel,False,1.6913799919788155,0.18839774745077875,30.6328125,22.734375,19.9296875,19.7578125,25.5234375,False
0,13,sci.space,5,5,128,8,0.0625,0.3044525763558406,0.0,0.9369016952541463,0.8889298913640273,-0.761349919171875,-0.761349919171875,0.940126457200631,0.6205420180473312,abs,rel,False,1.701476376372506,-0.3195844391532998,12.6796875,7.796875,7.6953125,15.1484375,8.671875,False
0,13,sci.space,5,5,128,16,0.125,0.3044525763558406,0.0,0.9085814388332443,0.8889298913640273,-0.6097134335412148,-0.6097134335412148,0.8792305777949341,1.127594664282419,abs,rel,False,1.488944011336149,0.24836408648748498,12.6796875,17.2421875,20.7421875,15.1484375,19.1171875,False
0,13,sci.space,5,5,128,24,0.1875,0.3044525763558406,0.0,0.8988407097917885,0.8889298913640273,0.277563764220464,-3.704250262420572,0.647061660626928,1.3728845274115469,abs,rel,False,4.3513119230475,0.7258228667846188,12.6796875,35.1171875,20.7421875,15.1484375,19.1171875,False
0,13,sci.space,5,6,128,8,0.0625,0.1867075244455368,0.0,0.9853665911017432,0.9894229518851853,1.0604599898133182,0.7585449257455714,1.1150843919844062,0.940442951839317,abs,rel,False,0.3565394662388348,-0.1746414401450892,5.140625,11.34375,6.9765625,9.6328125,6.953125,False
0,13,sci.space,5,6,128,16,0.125,0.1867075244455368,0.0,0.9874332036646308,0.9894229518851853,1.074572390686364,0.7021851610279314,1.1419470672665133,1.21427069414955,abs,rel,False,0.4397619062385819,0.07232362688303673,5.140625,11.34375,6.9765625,9.6328125,13.90625,False
0,13,sci.space,5,6,128,24,0.1875,0.1867075244455368,0.0,0.9884561856692984,0.9894229518851853,1.088271466665078,0.6474760646838761,1.1680229868064667,1.2536325879033894,abs,rel,False,0.5205469221225906,0.08560960109692273,5.140625,11.34375,6.9765625,9.6328125,13.90625,False
0,13,sci.space,5,7,128,8,0.0625,0.21683260996465797,0.0,1.0768638525067546,1.0754639331729205,-1.0906703255106243,-1.1322615676547343,1.0378702164547173,0.4366514271881739,abs,rel,False,2.1701317841094516,-0.6012187892665435,5.6953125,7.234375,7.96875,8.2734375,5.828125,False
0,13,sci.space,5,7,128,16,0.125,0.21683260996465797,0.0,1.0738052366570991,1.0754639331729205,-0.2182875845887564,-13.061283076191174,1.2497366372888825,3.661448956670123,abs,rel,False,14.311019713480057,2.4117123193812406,5.6953125,14.96875,7.96875,8.2734375,13.3125,False
0,13,sci.space,5,7,128,24,0.1875,0.21683260996465797,0.0,1.0746292644842865,1.0754639331729205,nan,nan,nan,nan,abs,abs,True,nan,nan,5.6953125,14.96875,7.96875,8.2734375,13.3125,False
0,13,sci.space,5,8,128,8,0.0625,0.46530396783719286,0.0,0.6787041806979806,0.6138163396057724,-0.15458014799980593,-0.15458014799980593,0.7063066168116569,0.490029771232294,abs,rel,False,0.8608867648114628,-0.21627684557936283,6.609375,8.09375,7.6484375,10.0078125,6.9140625,False
0,13,sci.space,5,8,128,16,0.125,0.46530396783719286,0.0,0.6370762786612074,0.6138163396057724,-0.7738649597647155,-0.7738649597647155,1.0415596262977527,-0.08324365100113842,abs,rel,False,1.815424586062468,-1.1248032772988912,19.453125,16.421875,24.7421875,25.6484375,11.484375,False
0,13,sci.space,5,8,128,24,0.1875,0.46530396783719286,0.0,0.6235770516261481,0.6138163396057724,-0.4184751198209547,-1.3228230408024828,1.0544210860021526,1.0544210860021526,abs,rel,False,2.3772441268046354,0.0,19.453125,28.1796875,24.7421875,25.6484375,26.3046875,False
0,13,sci.space,5,9,128,8,0.0625,0.1780776507466039,0.0,0.29871533057399735,0.3007666063054867,1.314771372499148,0.9649160692098688,1.3253493071027125,1.4898799062081352,abs,rel,False,0.36043323789284365,0.16453059910542267,2.4453125,8.6796875,8.828125,4.3515625,7.28125,False
0,13,sci.space,5,9,128,16,0.125,0.1780776507466039,0.0,0.29987000627348026,0.3007666063054867,1.463885660949347,0.9482960210324549,1.4794746014114175,1.721947050879857,abs,rel,False,0.5311785803789626,0.2424724494684396,2.4453125,8.6796875,8.828125,4.3515625,7.28125,False
0,13,sci.space,5,9,128,24,0.1875,0.1780776507466039,0.0,0.3002806210675662,0.3007666063054867,1.6570931165218916,0.9267614165808925,1.6791748196953267,2.022636562327874,abs,rel,False,0.7524134031144342,0.34346174263254725,2.4453125,8.6796875,8.828125,4.3515625,7.28125,False
0,13,sci.space,5,10,128,8,0.0625,0.3550284484050933,0.0,0.4226174528593227,0.42531434960495035,0.5645009913310552,0.24786397344170866,0.9371519661089267,1.0,abs,rel,False,0.6892879926672181,0.0628480338910733,6.3515625,8.40625,7.6953125,6.8046875,7.546875,True
0,13,sci.space,5,10,128,16,0.125,0.3550284484050933,0.0,0.4228836547830923,0.42531434960495035,0.9554185082972,0.9444735326977629,1.2359997048249713,1.24163343480232,abs,rel,False,0.29152617212720844,0.005633729977348567,6.3515625,12.3359375,16.6875,14.6484375,15.5,False
0,13,sci.space,5,10,128,24,0.1875,0.3550284484050933,0.0,0.42392396423218426,0.42531434960495035,1.2902100312124898,0.9226988598072566,1.328546856201423,1.3363898502175315,abs,rel,False,0.40584799639416647,0.00784299401610844,6.3515625,23.8828125,16.6875,14.6484375,15.5,False
0,13,sci.space,5,11,128,8,0.0625,0.2894652493520682,0.0,0.7905128982918458,0.786596801550524,0.3773127769439185,-0.07238006721095781,1.052976804763208,1.0120286100530043,abs,rel,False,1.1253568719741658,-0.04094819471020372,7.9375,7.328125,6.1328125,12.9921875,9.8359375,False
0,13,sci.space,5,11,128,16,0.125,0.2894652493520682,0.0,0.7864733191309417,0.786596801550524,1.0283530109600225,0.5734746841196245,1.0723785485438784,1.2229742049831722,abs,rel,False,0.49890386442425383,0.15059565643929385,7.9375,22.25,13.84375,12.9921875,20.2265625,False
0,13,sci.space,5,11,128,24,0.1875,0.2894652493520682,0.0,0.7869523371989358,0.786596801550524,1.0376067749524265,0.43426673137317034,1.0960012250660358,1.295747804662496,abs,rel,False,0.6617344936928655,0.19974657959646014,7.9375,22.25,13.84375,12.9921875,20.2265625,False
0,13,sci.space,11,0,128,8,0.0625,0.5973051383086041,0.0,1.4275363955850793,0.661280620905886,-0.0705477978139457,-0.06092992306279548,-8.088339841106686,0.16141414774544294,abs,abs,True,-8.02740991804389,0.22234407080823843,8.375,7.6484375,8.7265625,7.9453125,8.0234375,True
0,13,sci.space,11,0,128,16,0.125,0.5973051383086041,0.0,0.881419081805967,0.661280620905886,-0.9175618940348578,-0.9001560408593563,0.9246777359418205,0.8651196054267908,abs,rel,False,1.8248337768011766,-0.05955813051502967,14.65625,16.8984375,18.359375,20.3515625,15.828125,False
0,13,sci.space,11,0,128,24,0.1875,0.5973051383086041,0.0,0.7886331780619869,0.661280620905886,-0.8247423847137608,-0.900138136561357,0.24806790272520957,0.5957500135235589,abs,rel,False,1.1482060392865665,0.3476821107983494,36.53125,27.6484375,18.359375,20.3515625,23.75,False
0,13,sci.space,11,1,128,8,0.0625,0.5585667711524097,0.0,1.5151148378183112,1.1120057578093516,-0.11854736652218749,-0.15408419848392388,-6.38290153528058,0.37420699307431876,abs,abs,True,-6.228817336796657,0.5282911915582427,10.3828125,8.0,7.8828125,8.1640625,8.4765625,False
0,13,sci.space,11,1,128,16,0.125,0.5585667711524097,0.0,1.2886131985633555,1.1120057578093516,-0.08028570473964117,-0.2173201683382535,-0.4931120292107977,0.6713651349553778,abs,abs,True,-0.27579186087254426,0.8886853032936313,29.0078125,16.3515625,14.84375,12.140625,17.53125,False
0,13,sci.space,11,1,128,24,0.1875,0.5585667711524097,0.0,1.2152453707365305,1.1120057578093516,0.3847803551857649,0.4494193780583993,0.8923528657009373,0.7743196084166082,abs,rel,False,0.442933487642538,-0.11803325728432912,29.0078125,28.5,30.78125,28.625,23.421875,False
0,13,sci.space,11,2,128,8,0.0625,0.720420215439062,0.0078125,1.0141871744817275,0.5768069784266593,-0.577410045408477,-0.577410045408477,-9.085252911747615,0.43147342112468534,abs,abs,True,-8.507842866339137,1.0088834665331623,7.9375,7.765625,8.390625,8.484375,7.71875,True
0,13,sci.space,11,2,128,16,0.125,0.720420215439062,0.0078125,0.8036850386367184,0.5768069784266593,-0.7321187846698876,-0.7321187846698876,-2.296663398236768,0.8970530078454243,abs,abs,True,-1.5645446135668806,1.629171792515312,16.5625,16.5078125,16.4609375,13.890625,17.484375,False
0,13,sci.space,11,2,128,24,0.1875,0.720420215439062,0.0078125,0.7286803735836694,0.5768069784266593,-1.5886322960373314,-1.3261035396828111,1.711980588505666,1.3633882320646802,abs,rel,False,3.038084128188477,-0.34859235644098585,16.5625,24.3203125,22.796875,33.890625,25.171875,False
0,13,sci.space,11,3,128,8,0.0625,0.5108720280305027,0.0,1.4305572663652495,0.8215289257665472,-0.27787866330804234,-0.27787866330804234,-6.050043381112929,0.11505208142667199,abs,abs,True,-5.772164717804887,0.39293074473471434,9.3515625,8.2421875,9.03125,7.8515625,8.3984375,True
0,13,sci.space,11,3,128,16,0.125,0.5108720280305027,0.0,0.9667840616019415,0.8215289257665472,0.027396237690780607,0.027396237690780607,0.8701526605290282,0.5595708007421479,abs,rel,False,0.8427564228382476,-0.31058185978688024,22.8828125,18.1171875,17.6484375,22.0625,15.375,False
0,13,sci.space,11,3,128,24,0.1875,0.5108720280305027,0.0,0.8911202745545771,0.8215289257665472,0.8459302278227138,-0.44227049702666155,0.8074498638667119,0.8164882648208447,abs,rel,False,1.2497203608933733,0.009038400954132775,22.8828125,34.8203125,17.6484375,22.0625,22.84375,False
0,13,sci.space,11,4,128,8,0.0625,0.6133343652190308,0.0,1.1145780464560306,0.7325770766022918,-0.3236433116532141,-0.31889976114101953,-17.110099491271402,1.0561310948828602,abs,abs,True,-16.791199730130383,1.3750308560238798,6.421875,8.15625,7.1015625,7.265625,7.9921875,True
0,13,sci.space,11,4,128,16,0.125,0.6133343652190308,0.0,0.84048158568694,0.7325770766022918,-1.9805004644519766,-1.9805004644519766,2.386340008440137,1.2267012032954197,abs,rel,False,4.366840472892114,-1.1596388051447175,11.203125,17.1875,14.453125,27.0078125,14.453125,False
0,13,sci.space,11,4,128,24,0.1875,0.6133343652190308,0.0,0.787434862815692,0.7325770766022918,-0.6619465483371221,-0.4730548878059404,0.8003921630826636,0.9229544394743893,abs,rel,False,1.273447050888604,0.12256227639172568,29.0,26.9453125,33.4375,27.0078125,28.921875,False
0,13,sci.space,11,5,128,8,0.0625,0.5789847493483308,0.0,0.8557970176727987,0.624495575807144,-0.1951696459745262,-0.1951696459745262,-0.06468271349549506,0.44340532668708504,abs,rel,False,0.13048693247903115,0.5080880401825801,8.1171875,7.8828125,7.765625,7.5546875,8.34375,True
0,13,sci.space,11,5,128,16,0.125,0.5789847493483308,0.0,0.6990565449169089,0.624495575807144,-0.20101661257194534,0.6833013473553848,0.654392240535081,0.8093551620454957,abs,abs,True,-0.028909106820303787,0.1260538146901109,21.5390625,16.125,25.9609375,17.8125,20.140625,False
0,13,sci.space,11,5,128,24,0.1875,0.5789847493483308,0.0,0.6646844237612192,0.624495575807144,-0.5255630866845444,0.3035252778476717,1.3050939373807655,0.5807392629070075,abs,rel,False,1.0015686595330937,-0.724354674473758,21.5390625,20.5390625,25.9609375,37.109375,20.140625,False
0,13,sci.space,11,6,128,8,0.0625,0.5773734357560281,0.0,1.4461563701518843,0.8186240146455818,-0.4852082839259558,-0.4852082839259558,-5.373555350237851,-0.29266119207414654,abs,abs,True,-4.888347066311895,0.19254709185180924,8.546875,8.0859375,7.421875,8.0390625,8.21875,True
0,13,sci.space,11,6,128,16,0.125,0.5773734357560281,0.0,1.0843889674298417,0.8186240146455818,-1.319764922222526,-1.2225447786673602,0.13868981098440938,0.6628238021845844,abs,rel,False,1.3612345896517697,0.524133991200175,18.90625,16.53125,19.9296875,21.21875,16.453125,False
0,13,sci.space,11,6,128,24,0.1875,0.5773734357560281,0.0,0.9859978576508961,0.8186240146455818,-1.4372220429922125,-3.3553953888818446,-0.6878608978509598,1.1333250788774991,abs,rel,False,2.6675344910308847,1.8211859767284588,18.90625,26.328125,19.9296875,21.21875,23.8046875,False
0,13,sci.space,11,7,128,8,0.0625,0.4888929026811543,0.0,0.4228683139624333,0.5887500718195772,0.029273397833027872,0.0103254639720848,0.21259118567281074,0.3451993084793146,abs,rel,False,0.20226572170072593,0.1326081228065039,9.9921875,8.15625,7.5234375,7.75,8.015625,True
