doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,fixed_mean_k,fixed_max_rel,fixed_mean_rel,oracle_threshold,oracle_mean_k,oracle_min_k,oracle_max_k,oracle_max_rel,oracle_mean_rel,mass_threshold,mass_mean_k,mass_min_k,mass_max_k,mass_max_rel,mass_mean_rel,UTC_abs_threshold,UTC_abs_mean_k,UTC_abs_min_k,UTC_abs_max_k,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_rel_threshold,UTC_rel_mean_k,UTC_rel_min_k,UTC_rel_max_k,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_hat_threshold,UTC_rel_hat_mean_k,UTC_rel_hat_min_k,UTC_rel_hat_max_k,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,mass_gap,UTC_abs_gap,UTC_rel_gap,UTC_rel_hat_gap,rel_hat_beats_abs_rel,rel_hat_below_fixed,rel_hat_beats_mass,oracle_below_fixed
0,13,sci.space,0,8,128,8,0.0625,8.0,1.2316900605554872,0.7824360405629383,0.836874094104089,8.0,3,15,0.8368740941040896,0.7886949674828855,0.5763938555697269,8.0,2,16,1.1823983412519277,0.8070691056588527,1.1896203473312024,8.0,4,13,1.0829783040181662,0.7823344699199375,0.5601139295988263,8.0,2,14,1.0195893547082213,0.8017926453145982,0.9403158426629645,8.0,3,14,0.9871129556619075,0.7903008981719477,0.12484733012849787,0.376660948831277,0.5372141044690395,0.6194711604290896,True,False,True,True
0,13,sci.space,0,8,128,16,0.125,16.0,0.770581939336699,0.43455782034191154,0.4503519679682116,16.0,7,26,0.4503519679682118,0.4324122427876629,0.3879116744463411,16.0,6,30,0.6628600833748742,0.44923441960234894,0.6481236213979249,16.0,9,27,0.6089275349143815,0.43305425212150683,0.3716855928289746,16.0,6,31,0.5501215835284967,0.44382219341142015,0.49865863666216487,16.0,7,29,0.5280729844551417,0.4385763306774315,0.33638905034866257,0.5048072287909072,0.6884438544776921,0.7572962450866391,True,False,True,True
0,13,sci.space,0,9,128,8,0.0625,8.0,2.44918808840768,1.3675586374389557,1.4378685065580246,8.0,1,22,1.4378685065580246,1.340412756181102,0.7265546851162314,8.0,1,16,2.3374968345600684,1.4384035229479382,1.8254144177411222,8.0,2,17,1.933025008641017,1.3711230939386687,0.8029543821914932,8.0,1,30,2.6117388604026064,1.4939176994599097,1.671413314057793,8.0,2,20,1.6936649848425431,1.3566943953151234,0.11044110670074615,0.5103857267577331,-0.16073136020725368,0.7470666217926099,True,False,True,True
0,13,sci.space,0,9,128,16,0.125,16.0,1.7459377569537538,0.9887198646200291,0.9935237053204525,16.0,2,39,0.9935237053204522,0.9522397971656138,0.5798809665853701,16.0,4,29,1.7459377569537538,1.0252725200458273,1.2728050647919125,16.0,4,28,1.347477409101137,0.9783819488008985,0.6495748348478899,16.0,2,51,1.4797934736954632,1.0140791725450846,1.1184736533539426,16.0,6,34,1.145902090781663,0.9707715704732329,0.0,0.5295758990514061,0.3537205115727946,0.797480675526413,True,False,True,True
0,13,sci.space,0,10,128,8,0.0625,8.0,0.6301950483469659,0.08342241090819938,0.09322379010889024,8.0,1,100,0.09322379010889024,0.08255476346351885,0.09081230573940602,8.0,1,94,0.13558015917190427,0.08423960879538757,0.24703469197340827,8.0,1,65,0.24295543980381334,0.08388280726401728,0.08409587418503535,8.0,1,104,0.13558015917190427,0.08424378579622831,0.09028229571782326,8.0,1,102,0.13558015917190427,0.08401850600244026,0.9211198580683911,0.7211551877353239,0.9211198580683911,0.9211198580683911,True,False,True,True
0,13,sci.space,0,10,128,16,0.125,16.0,0.5465609762909407,0.042404547261234944,0.040127619215936244,16.0,1,116,0.04012761921593611,0.03774609329390333,0.04106150571083311,16.0,1,110,0.05680068153040363,0.038471817817269036,0.11196778322627533,16.0,2,99,0.11999763017527468,0.039104247401062914,0.03779253353565353,16.0,1,118,0.04737666004763094,0.03783856500691821,0.03908480118506964,16.0,1,117,0.04737666004763094,0.03783826086072625,0.9670774800246853,0.8422891978904353,0.985686091308118,0.985686091308118,True,False,True,True
0,13,sci.space,0,11,128,8,0.0625,8.0,1.4569148423280442,0.8455391980961381,0.9051297986220136,8.0,1,18,0.9051297986220136,0.8342328657044984,0.5503138959221168,8.0,1,16,1.1722025729913639,0.862042128852772,1.0401772920097012,8.0,1,20,1.7439948227871473,0.8587697551700182,0.5594253259832307,8.0,1,16,1.1615254679494273,0.8603460653846999,0.9738682552950455,8.0,1,15,1.0711234764696003,0.8391189543047745,0.5159840278098655,-0.5202750305280982,0.5353341446057547,0.69916966807817,True,False,True,True
0,13,sci.space,0,11,128,16,0.125,16.0,0.9571263956175476,0.5174312994484338,0.5241181316150103,16.0,1,29,0.5241181316150106,0.4966029508193432,0.3895933214239975,16.0,1,29,0.7142479710160818,0.5136122293733875,0.6144625302231296,16.0,2,35,0.9808936702832968,0.5205528043582526,0.3953974839403571,16.0,1,33,0.6600336386822191,0.5060822311986513,0.556514305806903,16.0,1,29,0.5990542031991041,0.5000743552535195,0.5609094439824427,-0.05488873225202435,0.6861133646483659,0.8269407819346968,True,False,True,True
0,13,sci.space,11,0,128,8,0.0625,8.0,1.0012745112826036,0.731371199573839,0.8139228123252974,8.0,3,13,0.8139228123252974,0.7312166649132255,0.3139936502525109,8.0,4,34,1.016833753639354,0.7985952262128595,0.8148433206365171,8.0,4,35,1.016833753639354,0.7943944800763801,1.9328790551444894,8.0,1,16,2.7851493273815544,0.8080937835259454,0.8379092821283561,8.0,4,12,0.965674791342328,0.7395927235951066,-0.08304831204277456,-0.08304831204277456,-9.521529967579644,0.19001546363552346,True,False,True,True
0,13,sci.space,11,0,128,16,0.125,16.0,0.7478391624657639,0.3833114571412546,0.42924336270292324,16.0,5,35,0.4292433627029232,0.40573604955949405,0.14949601727111672,16.0,5,61,1.004977666116642,0.527928616344309,0.36944192593779757,16.0,6,59,1.003984142372858,0.5080843908447326,0.5525049946411018,16.0,3,36,1.0012745112826036,0.41624787089956417,0.43397014309860044,16.0,7,32,0.5063338804898102,0.3999376693373702,-0.8070994779036301,-0.8039810320718781,-0.7954761142660834,0.7580303386162894,True,False,True,True
